Adjusted_BoxOffice,BoxOffice,NLP_Score,Director,Runtime,Title,Writer,Year,imdbRating,imdbVotes,Internet_Movie_Database,Rotten_Tomatoes,Metacritic,First_actor,Second_actor,Third_actor,Forth_actor,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count
386.8693743915,281.5,5.811873006296223,Lana Wachowski,138,The Matrix Reloaded,Lilly Wachowski,2003,7.2,466165,7.2,7.3,6.2,Ray Anthony, Christine Anu, Andy Arness, Alima Ashton-Sheibu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1
380.3900565707317,259.0116,12.577361249294364,Ron Howard,104,How the Grinch Stole Christmas,Dr. Seuss,2000,6.1,169600,6.1,5.2,4.6,Jim Carrey, Taylor Momsen, Kelley, Jeffrey Tambor,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Germany",2
395.0466392364695,250.690539,19.411573176295107,Barry Sonnenfeld,98,Men in Black,Lowell Cunningham,1997,7.3,458938,7.3,9.2,7.1,Tommy Lee Jones, Will Smith, Linda Fiorentino, Vincent D'Onofrio,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,USA,1
333.3942417353348,242.58958,18.385092358716463,Tom Shadyac,101,Bruce Almighty,Steve Koren,2003,6.7,337162,6.7,4.9,4.6,Jim Carrey, Morgan Freeman, Jennifer Aniston, Philip Baker Hall,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
389.74288221042804,241.721524,17.069406599056553,Jan de Bont,113,Twister,Michael Crichton,1996,6.3,158445,6.3,5.7,6.8,Helen Hunt, Bill Paxton, Cary Elwes, Jami Gertz,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
303.14955929897155,234.141872,20.205398910596163,Steven Spielberg,116,War of the Worlds,Josh Friedman,2005,6.5,377169,6.5,7.5,7.3,Tom Cruise, Dakota Fanning, Miranda Otto, Justin Chatwin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1
277.3548952206,227.4,20.354060615064288,Paul Greengrass,115,The Bourne Ultimatum,Tony Gilroy,2007,8.0,570057,8.0,9.2,8.5,Matt Damon, Julia Stiles, David Strathairn, Scott Glenn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"USA, Germany, France, Spain",4
323.0549756274667,226.164286,12.922437552668063,Brett Ratner,90,Rush Hour 2,Ross LaManna,2001,6.6,180690,6.6,5.2,4.8,Jackie Chan, Chris Tucker, John Lone, Ziyi Zhang,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Hong Kong",2
88.37566553828387,47.611331,6.236438613050902,Gary Trousdale,84,Beauty and the Beast,Linda Woolverton,1991,8.0,376930,8.0,9.4,9.5,Robby Benson, Jesse Corti, Rex Everhart, Angela Lansbury,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,USA,1
264.88076977152167,217.172612,8.844561076791225,Tim Hill,92,Alvin and the Chipmunks,Jon Vitti,2007,5.2,66624,5.2,2.7,3.9,Jason Lee, David Cross, Cameron Richardson, Jane Lynch,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1
312.68143968983526,206.040086,13.019080041337604,Jay Roach,95,Austin Powers: The Spy Who Shagged Me,Mike Myers,1999,6.6,198823,6.6,5.1,5.9,Mike Myers, Heather Graham, Michael York, Robert Wagner,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
312.7334372582737,201.578182,21.002395378444657,Michael Bay,151,Armageddon,Jonathan Hensleigh,1998,6.6,360421,6.6,3.8,4.2,Bruce Willis, Billy Bob Thornton, Ben Affleck, Liv Tyler,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1
251.0272545018,200.1,14.527391064008857,Bryan Singer,154,Superman Returns,Michael Dougherty,2006,6.1,256897,6.1,7.5,7.2,Brandon Routh, Kate Bosworth, Kevin Spacey, James Marsden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
224.8543553427221,191.449475,9.077163359174213,Catherine Hardwicke,122,Twilight,Melissa Rosenberg,2008,5.2,383325,5.2,4.9,5.6,Kristen Stewart, Sarah Clarke, Matt Bushell, Billy Burke,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
217.9952940924,162.8,12.869642444841867,Robert Zemeckis,100,The Polar Express,Chris Van Allsburg,2004,6.6,146708,6.6,5.6,6.1,Tom Hanks, Leslie Zemeckis, Eddie Deezen, Nona Gaye,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,USA,1
241.0779731934,186.2,18.86796305568521,Doug Liman,120,Mr. & Mrs. Smith,Simon Kinberg,2005,6.5,402282,6.5,5.9,5.5,Brad Pitt, Angelina Jolie, Vince Vaughn, Adam Brody,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
258.7874358841406,181.171875,18.33706140027321,Joe Johnston,92,Jurassic Park III,Michael Crichton,2001,5.9,261901,5.9,5.0,4.2,Sam Neill, William H. Macy, Téa Leoni, Alessandro Nivola,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1
147.23373087115527,138.002223,14.819355367547011,Peyton Reed,117,Ant-Man,Edgar Wright,2015,7.3,458313,7.3,8.2,6.4,Paul Rudd, Michael Douglas, Evangeline Lilly, Corey Stoll,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1
211.8937378780021,179.73734,13.748204199205134,Gavin Hood,107,X-Men Origins: Wolverine,David Benioff,2009,6.6,422520,6.6,3.7,4.0,Hugh Jackman, Liev Schreiber, Danny Huston, Will.i.am,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"USA, UK",2
414.94995836809477,179.800601,19.79627742280171,Tony Scott,110,Top Gun,Jim Cash,1986,6.9,253941,6.9,5.4,5.0,Tom Cruise, Kelly McGillis, Val Kilmer, Anthony Edwards,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
229.9111456653609,177.575142,13.052716997667124,Andy Tennant,118,Hitch,Kevin Bisch,2005,6.6,271702,6.6,6.8,5.8,Will Smith, Eva Mendes, Kevin James, Amber Valletta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
345.2312945400302,178.406268,17.074608524409793,Garry Marshall,119,Pretty Woman,J.F. Lawton,1990,7.0,249379,7.0,6.2,5.1,Richard Gere, Julia Roberts, Ralph Bellamy, Jason Alexander,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
248.0098821732,176.4,13.232546585104224,Chris Wedge,81,Ice Age,Michael J. Wilson,2002,7.5,383984,7.5,7.7,6.0,Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
231.62090248440484,172.975674,18.72837435323902,Jon Turteltaub,131,National Treasure,Jim Kouf,2004,6.9,279597,6.9,4.5,3.9,Nicolas Cage, Diane Kruger, Justin Bartha, Sean Bean,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
243.8898014619851,170.742341,25.84815978620881,Ron Howard,135,A Beautiful Mind,Akiva Goldsman,2001,8.2,740960,8.2,7.5,7.2,Russell Crowe, Ed Harris, Jennifer Connelly, Christopher Plummer,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
234.08451598795511,163.877858,25.474241251122322,Ridley Scott,131,Hannibal,Thomas Harris,2001,6.8,230689,6.8,3.9,5.7,Anthony Hopkins, Julianne Moore, Gary Oldman, Ray Liotta,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK",2
231.1384616172,164.4,27.3537988440136,Steven Spielberg,141,Catch Me If You Can,Jeff Nathanson,2002,8.1,681006,8.1,9.6,7.5,Leonardo DiCaprio, Tom Hanks, Christopher Walken, Martin Sheen,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2
293.54252826558616,162.831698,24.73562609605051,Tim Burton,126,Batman Returns,Bob Kane,1992,7.0,245748,7.0,8.0,6.8,Michael Keaton, Danny DeVito, Michelle Pfeiffer, Christopher Walken,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2
252.56976875188053,162.798565,13.15242657666683,John Lasseter,95,A Bug's Life,John Lasseter,1998,7.2,240797,7.2,9.2,7.7,Dave Foley, Kevin Spacey, Julia Louis-Dreyfus, Hayden Panettiere,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
187.8883602422956,162.001186,14.609676208284945,Dennis Dugan,102,Grown Ups,Adam Sandler,2010,6.0,204690,6.0,1.0,3.0,Adam Sandler, Kevin James, Chris Rock, David Spade,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
277.08197831524,158.348367,20.366083198533264,Sydney Pollack,154,The Firm,John Grisham,1993,6.8,102560,6.8,7.6,5.8,Tom Cruise, Jeanne Tripplehorn, Gene Hackman, Hal Holbrook,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
235.8092497338,155.385488,14.702342560880195,Stephen Sommers,124,The Mummy,Stephen Sommers,1999,7.0,357627,7.0,5.8,4.8,Brendan Fraser, Rachel Weisz, John Hannah, Arnold Vosloo,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
179.22118566978673,152.595674,8.91925914194967,Michael Patrick King,145,Sex and the City,Michael Patrick King,2008,5.6,107519,5.6,5.0,5.3,Sarah Jessica Parker, Kim Cattrall, Kristin Davis, Cynthia Nixon,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
353.6528091462773,150.415432,11.127423501262843,George P. Cosmatos,96,Rambo: First Blood Part II,David Morrell,1985,6.4,133724,6.4,3.4,4.7,Sylvester Stallone, Richard Crenna, Charles Napier, Steven Berkoff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"USA, Mexico",2
160.41511333926428,150.357137,15.51012855046277,Sean Anders,96,Daddy's Home,Brian Burns,2015,6.1,91435,6.1,3.1,4.2,Will Ferrell, Mark Wahlberg, Linda Cardellini, Thomas Haden Church,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
167.79694940980303,149.234747,16.015754929642313,Chris Miller,90,Puss in Boots,Tom Wheeler,2011,6.6,129671,6.6,8.4,6.5,Antonio Banderas, Salma Hayek, Zach Galifianakis, Billy Bob Thornton,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
300.2638281475608,147.253986,20.032317861797754,Richard Donner,114,Lethal Weapon 2,Jeffrey Boam,1989,7.2,144956,7.2,8.3,7.0,Mel Gibson, Danny Glover, Joe Pesci, Joss Ackland,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
223.6481653809797,144.156605,15.818626291829275,Betty Thomas,85,Doctor Dolittle,Hugh Lofting,1998,5.4,84395,5.4,4.3,4.6,Eddie Murphy, Ossie Davis, Oliver Platt, Peter Boyle,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
168.7783029939631,143.70421,13.543996647970207,Phyllida Lloyd,108,Mamma Mia!,Catherine Johnson,2008,6.4,182528,6.4,5.5,5.1,Amanda Seyfried, Stellan Skarsgård, Pierce Brosnan, Nancy Baldwin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"USA, UK, Germany",3
219.04083485799282,141.186864,13.368416534013836,Brett Ratner,98,Rush Hour,Ross LaManna,1998,7.0,213685,7.0,6.0,6.0,Ken Leung, Jackie Chan, Tom Wilkinson, Tzi Ma,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
212.51427822183322,140.035367,13.532161272419186,Rob Minkoff,84,Stuart Little,E.B. White,1999,5.9,110565,5.9,6.7,6.1,Michael J. Fox, Geena Davis, Hugh Laurie, Jonathan Lipnicki,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, USA",2
319.7055619377971,138.530565,22.67236624935068,Oliver Stone,120,Platoon,Oliver Stone,1986,8.1,341954,8.1,8.8,9.2,Tom Berenger, Keith David, Willem Dafoe, Forest Whitaker,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1
218.14809395224222,138.433435,18.624676092399977,Gus Van Sant,126,Good Will Hunting,Matt Damon,1997,8.3,737164,8.3,9.7,7.0,Matt Damon, Ben Affleck, Stellan Skarsgård, John Mighton,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
145.56089767760463,138.120085,12.839095090741472,M. Night Shyamalan,117,Split,M. Night Shyamalan,2016,7.3,292166,7.3,7.6,6.2,James McAvoy, Anya Taylor-Joy, Betty Buckley, Haley Lu Richardson,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1
157.98970389023467,134.51839,19.00417531117689,Louis Leterrier,112,The Incredible Hulk,Zak Penn,2008,6.8,381794,6.8,6.7,6.1,Edward Norton, Liv Tyler, Tim Roth, William Hurt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1
157.72649026911685,134.29428,18.61712282462884,Timur Bekmambetov,110,Wanted,Michael Brandt,2008,6.7,332657,6.7,7.1,6.4,James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany",2
520.2506456609358,134.218018,21.09969944991558,Richard Donner,143,Superman,Jerry Siegel,1978,7.3,143472,7.3,9.4,8.0,Marlon Brando, Gene Hackman, Christopher Reeve, Ned Beatty,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USA, UK, Switzerland, Canada, Panama",5
177.42245987249999,132.5,8.379852037920552,Wolfgang Petersen,163,Troy,Homer,2004,7.2,436180,7.2,5.4,5.6,Julian Glover, Brian Cox, Nathan Jones, Adoni Maropis,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Malta, UK",3
157.23781464430695,133.375846,22.96730271389782,Ron Howard,138,Angels & Demons,David Koepp,2009,6.7,245514,6.7,3.6,4.8,Tom Hanks, Ewan McGregor, Ayelet Zurer, Stellan Skarsgård,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"USA, Italy",2
152.97225281506817,130.246343,18.181419872140232,Peter Segal,110,Get Smart,Tom J. Astle,2008,6.5,185880,6.5,5.0,5.4,Steve Carell, Anne Hathaway, Dwayne Johnson, Alan Arkin,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
180.7768466601227,128.579698,14.526637718684912,Gore Verbinski,115,The Ring,Ehren Kruger,2002,7.1,290148,7.1,7.1,5.7,Naomi Watts, Martin Henderson, David Dorfman, Brian Cox,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"USA, Japan",2
188.09941085880126,128.078872,13.062940733082385,Ang Lee,120,"Crouching Tiger, Hidden Dragon",Du Lu Wang,2000,7.9,235895,7.9,9.7,9.3,Yun-Fat Chow, Michelle Yeoh, Ziyi Zhang, Chen Chang,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Taiwan, Hong Kong, USA, China",4
192.6466574696125,126.943684,16.334882907708135,Michael Apted,128,The World Is Not Enough,Neal Purvis,1999,6.4,172245,6.4,5.1,5.7,Pierce Brosnan, Sophie Marceau, Robert Carlyle, Denise Richards,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"UK, USA",2
115.92897208407882,108.52137,19.337950006385558,Luc Besson,89,Lucy,Luc Besson,2014,6.4,388121,6.4,6.6,6.1,Scarlett Johansson, Morgan Freeman, Min-sik Choi, Amr Waked,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"France, Taiwan, Germany",3
167.91812884044563,125.402117,19.429819853962343,Steven Soderbergh,125,Ocean's Twelve,George Nolfi,2004,6.5,322889,6.5,5.5,5.8,Brad Pitt, Catherine Zeta-Jones, George Clooney, Ed Kross,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
206.95661560744784,121.248145,17.082950130564505,Jan de Bont,116,Speed,Graham Yost,1994,7.2,294156,7.2,9.3,7.8,Keanu Reeves, Dennis Hopper, Sandra Bullock, Joe Morton,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
161.72469908715223,120.776832,17.552473144938965,Peter Segal,99,50 First Dates,George Wing,2004,6.8,296862,6.8,4.4,4.8,Adam Sandler, Drew Barrymore, Rob Schneider, Sean Astin,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
142.0855813183466,120.523073,15.570951498357227,Quentin Tarantino,153,Inglourious Basterds,Quentin Tarantino,2009,8.3,1068906,8.3,8.8,6.9,Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Germany, USA",2
204.72159504836526,119.93873,11.383260682918193,Chuck Russell,101,The Mask,Michael Fallon,1994,6.9,304000,6.9,7.7,5.6,Jim Carrey, Peter Riegert, Peter Greene, Amy Yasbeck,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
521.4152896252983,117.235147,16.936595426338965,John G. Avildsen,120,Rocky,Sylvester Stallone,1976,8.1,454125,8.1,9.3,7.0,Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1
152.87905931491468,114.170863,22.115117828642784,M. Night Shyamalan,108,The Village,M. Night Shyamalan,2004,6.5,219932,6.5,4.3,4.4,Bryce Dallas Howard, Joaquin Phoenix, Adrien Brody, William Hurt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
3.403541072419407,2.317507,16.030046667045973,Roland Emmerich,165,The Patriot,Robert Rodat,2000,7.2,231382,7.2,6.1,6.3,Mel Gibson, Heath Ledger, Joely Richardson, Jason Isaacs,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"USA, Germany",2
132.86699096649184,112.70347,22.0440159056743,Nancy Meyers,120,It's Complicated,Nancy Meyers,2009,6.6,78104,6.6,5.7,5.7,Meryl Streep, Steve Martin, Alec Baldwin, John Krasinski,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Japan",2
161.00877271492547,112.719001,15.122989173199349,Robert Rodriguez,88,Spy Kids,Robert Rodriguez,2001,5.5,96365,5.5,9.3,7.1,Antonio Banderas, Carla Gugino, Alexa PenaVega, Daryl Sabara,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1
147.52961548237914,110.175871,7.423529050209344,Takashi Shimizu,91,The Grudge,Stephen Susco,2004,5.9,128591,5.9,3.9,4.9,Sarah Michelle Gellar, Jason Behr, William Mapother, Clea DuVall,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"USA, Japan",2
142.85065850075432,110.332737,18.180030180804685,Dean Parisot,90,Fun with Dick and Jane,Judd Apatow,2005,6.1,122052,6.1,2.9,4.7,Jim Carrey, Téa Leoni, Alec Baldwin, Richard Jenkins,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
151.4226040479202,110.180505,11.880163203746953,Mark Waters,97,Freaky Friday,Mary Rodgers,2003,6.2,111974,6.2,8.8,7.0,Jamie Lee Curtis, Lindsay Lohan, Mark Harmon, Harold Gould,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1
151.1789546779482,110.003217,8.049785441614999,David Zucker,84,Scary Movie 3,Craig Mazin,2003,5.5,125158,5.5,3.6,4.9,Pamela Anderson, Jenny McCarthy, Marny Eng, Charlie Sheen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2
141.44036659955844,109.243478,17.387108679268383,Judd Apatow,116,The 40-Year-Old Virgin,Judd Apatow,2005,7.1,351728,7.1,8.5,7.3,Steve Carell, Catherine Keener, Paul Rudd, Romany Malco,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
175.37030361723018,108.766007,25.805549183479748,Joel Schumacher,149,A Time to Kill,John Grisham,1996,7.4,115862,7.4,6.5,5.4,Matthew McConaughey, Sandra Bullock, Samuel L. Jackson, Kevin Spacey,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
124.04290264966207,106.952327,17.300633506788298,Darren Aronofsky,108,Black Swan,Mark Heyman,2010,8.0,628616,8.0,8.5,7.9,Natalie Portman, Mila Kunis, Vincent Cassel, Barbara Hershey,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
186.5559774540505,106.614059,19.435395139348444,Adrian Lyne,117,Indecent Proposal,Jack Engelhard,1993,5.9,54927,5.9,3.5,3.5,Robert Redford, Demi Moore, Woody Harrelson, Seymour Cassel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
693.7983170062009,106.397186,9.079543555665415,Arthur Hiller,100,Love Story,Erich Segal,1970,6.9,26168,6.9,5.8,8.4,Ali MacGraw, Ryan O'Neal, John Marley, Ray Milland,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
145.67221477344137,105.996316,22.245728616568307,F. Gary Gray,111,The Italian Job,Troy Kennedy-Martin,2003,7.0,315575,7.0,7.3,6.8,Mark Wahlberg, Charlize Theron, Donald Sutherland, Jason Statham,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, France, UK, Italy",4
170.0869055388751,105.489203,17.969073969702272,Hugh Wilson,103,The First Wives Club,Olivia Goldsmith,1996,6.3,37195,6.3,4.1,5.8,Goldie Hawn, Bette Midler, Diane Keaton, Maggie Smith,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
122.03344902844648,105.219735,26.70806437651904,Ridley Scott,140,Robin Hood,Brian Helgeland,2010,6.7,234110,6.7,4.3,5.3,Russell Crowe, Cate Blanchett, Max von Sydow, William Hurt,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK",2
146.29562220368248,104.054514,10.532066695546984,Sam Mendes,117,Road to Perdition,Max Allan Collins,2002,7.7,223770,7.7,8.1,7.2,Tyler Hoechlin, Rob Maxey, Liam Aiken, Jennifer Jason Leigh,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
200.74325343161985,103.738726,5.9679164167364265,Warren Beatty,105,Dick Tracy,Chester Gould,1990,6.1,52348,6.1,6.4,5.756892877173304,Warren Beatty, Charlie Korsmo, Michael Donovan O'Donnell, Jim Wilkey,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,USA,1
129.5907815594,103.3,16.15311801063993,Bill Condon,130,Dreamgirls,Tom Eyen,2006,6.5,62997,6.5,7.9,7.6,Jamie Foxx, Beyoncé, Eddie Murphy, Danny Glover,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,USA,1
316.96006372751543,103.2905,11.04840227358919,Colin Higgins,109,9 to 5,Patricia Resnick,1980,6.8,23328,6.8,8.2,5.8,Jane Fonda, Lily Tomlin, Dolly Parton, Dabney Coleman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
179.03306554347742,102.314823,20.04048962089801,Wolfgang Petersen,128,In the Line of Fire,Jeff Maguire,1993,7.2,82640,7.2,9.6,7.4,Clint Eastwood, John Malkovich, Rene Russo, Dylan McDermott,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
119.39020327450596,101.65332,8.891560812389981,Eric Brevig,93,Journey to the Center of the Earth,Michael D. Weiss,2008,5.8,100968,5.8,6.1,5.7,Brendan Fraser, Josh Hutcherson, Anita Briem, Seth Meyers,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1
521.5738151328138,101.648571,2.4035999713508107,H.B. Halicki,105,Gone in 60 Seconds,H.B. Halicki,1974,6.5,7376,6.5,4.3,5.756892877173304,H.B. Halicki, Marion Busia, Jerry Daugirda, James McIntyre,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
173.47287327983432,101.631272,18.636223986655878,Richard Donner,127,Maverick,Roy Huggins,1994,7.0,92530,7.0,6.6,6.2,Mel Gibson, Jodie Foster, James Garner, Graham Greene,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,USA,1
188.5870337231789,101.599005,10.756665600580096,Joseph Ruben,99,Sleeping with the Enemy,Nancy Price,1991,6.2,42847,6.2,2.4,4.8,Julia Roberts, Patrick Bergin, Kevin Anderson, Elizabeth Lawrence,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
163.32523325066043,101.295562,14.022645435127385,Chuck Russell,115,Eraser,Tony Puryear,1996,6.1,94142,6.1,3.5,5.6,Arnold Schwarzenegger, James Caan, Vanessa Williams, James Coburn,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1
