,Adjusted_BoxOffice,BoxOffice,NLP_Score,Director,Runtime,Title,Writer,Year,imdbRating,imdbVotes,Internet_Movie_Database,Rotten_Tomatoes,Metacritic,First_actor,Second_actor,Third_actor,Forth_actor,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,budget,Adjusted_Budgets,Director_Score,Writer_Score,Actor_Score
8713,0.139874468046642,0.095242,10.714743556083544,Michael Haneke,118,Code Unknown,Michael Haneke,2000,7.2,10213,7.2,7.5,7.4,Juliette Binoche, Thierry Neuvic, Josef Bierbichler, Alexandre Hamidi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Austria, Romania, Germany",4,,,0.3459289615059741,0.1831451035851189,1.0579168417525802
8714,0.1339037433,0.1,3.2131715088915227,Marco Kreuzpaintner,98,Summer Storm,Thomas Bahmann,2004,7.4,12409,7.4,4.8,5.1,Robert Stadlober, Kostja Ullmann, Jürgen Tonkel, Miriam Morgenstern,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Germany,1,,,0.0757656766741934,0.020817992110618227,0.16127463877986964
8715,0.04739609876828098,0.042152999999999996,4.717321640533319,Mia Hansen-Løve,110,Goodbye First Love,Mia Hansen-Løve,2011,6.6,4172,6.6,8.1,8.0,Lola Créton, Sebastian Urzendowsky, Magne-Håvard Brekke, Valérie Bonneton,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, Germany",2,,,0.09037796829644812,0.04937087673253273,0.26560375598575703
8716,0.22336150235500005,0.095,9.199728746312694,Adam Brooks,96,Almost You,Adam Brooks,1985,4.9,172,4.9,5.940134117214773,5.7568928771733034,Brooke Adams, Griffin Dunne, Karen Young, Marty Watt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.15882163602119878,0.1165930405741374,0.8332098195429138
8717,0.14354900852497798,0.094591,3.0628830594201677,Hiroyuki Okiura,102,Jin-Roh: The Wolf Brigade,Mamoru Oshii,1999,7.5,13161,7.5,5.5,5.9,Michael Dobson, Yoshikazu Fujiki, Sumi Mutoh, Moneca Stori,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Japan,1,,,0.0860581630892092,0.021690855944861403,0.13192065411819548
8718,0.10954275127890002,0.09445,4.368546701360768,Yoshihiro Nakamura,139,Golden Slumber,Kôtarô Isaka,2010,7.2,829,7.2,5.940134117214773,5.7568928771733034,Yûko Takeuchi, Nao Ohmori, Teruyuki Kagawa, Masato Sakai,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Japan,1,,,0.03819838715558969,0.02153834346706231,0.3326550481177296
8719,0.099407535365604,0.094326,1.994887183041816,Michael William Gordon,94,The Fight Within,Jim Davis,2016,4.1,118,4.1,4.0,5.7568928771733034,John Major Davis, Lelia Symington, Matt Leddo, Mike H. Taylor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,USA,1,,,0.028648597682147676,0.01683320055184641,0.09910942725588984
8720,0.09716592993515802,0.094178,5.367881375824363,Sean Carter,89,Keep Watching,Joseph Dembner,2017,4.4,2997,4.4,5.940134117214773,5.7568928771733034,Bella Thorne, Chandler Riggs, Ioan Gruffudd, Natalie Martinez,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,,,0.03180385252442845,0.0184506040673035,0.5339481894826134
8721,0.098907457271784,0.091126,4.2515769005578035,Alexandre Moors,93,Blue Caprice,Alexandre Moors,2013,6.0,5169,6.0,8.4,7.6,Tequan Richmond, April Yvette Thompson, Isaiah Washington, Abner Expósito,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.04024035588863353,0.02247610185053903,0.349194862850257
8722,0.059040877575400975,0.050081,7.9491994894172935,Katherine Dieckmann,90,Motherhood,Katherine Dieckmann,2009,4.6,4040,4.6,2.0,3.4,Uma Thurman, Anthony Edwards, David Schallipp, Matthew Schallipp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10000000.0,11.78907721,0.06745471327594076,0.014389673324179881,1.1503136895389654
8723,0.12831969267117,0.09337000000000001,4.227954634791279,Krishna D.K.,118,Flavors,Krishna D.K.,2003,7.2,415,7.2,4.7,4.6,Reef Karim, Anjan Srivastav, Bharti Achrekar, Pooja Kumar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,,,0.16441998933531446,0.043777462165260905,0.1820997540382499
8724,0.11325080952470705,0.09285299999999999,13.661384017432828,Justin Theroux,95,Dedication,David Bromberg,2007,6.8,6465,6.8,4.0,5.0,Tom Wilkinson, Billy Crudup, Christine Taylor, Bob Balaban,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,,,0.034283189999101536,0.01967653209774968,2.2446993162975386
8725,0.13251345125711006,0.09277,6.020497126899012,Barry Skolnick,99,Mean Machine,Tracy Keenan Wynn,2001,6.5,32501,6.5,3.4,4.5,Vinnie Jones, David Kelly, David Hemmings, Ralph Brown,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,4500000.0,6.427837993500002,0.03228738609820822,0.01869270241373845,0.5674528151584154
8726,0.17939399075164802,0.092706,3.9190121823382302,Stuart Gillard,88,A Man Called Sarge,Stuart Gillard,1990,4.8,252,4.8,5.940134117214773,5.7568928771733034,Gary Kroeger, Gretchen German, Marc Singer, Jennifer Runyon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,,,0.10230607075252897,0.01892776125165193,0.2442699687011448
8727,0.15807801500498805,0.092612,8.042431692014523,Ismail Merchant,126,In Custody,Anita Desai,1994,7.1,299,7.1,6.7,5.7568928771733034,Shashi Kapoor, Shabana Azmi, Om Puri, Sushma Seth,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, India",2,,,0.11713054616800705,0.0218191874754626,0.8508115932932576
8728,2.058052983579528,1.926548,4.29498776642461,James Griffiths,98,Cuban Fury,Jon Brown,2014,6.2,16574,6.2,5.2,5.2,Ben Radcliffe, Ian McShane, Isabella Steinbarth, Brandon Robinson,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,UK,1,,,0.034513628622969826,0.019788563997086298,0.368630529830286
8729,0.123477997846662,0.092214,5.661789366119272,Cate Shortland,106,Somersault,Cate Shortland,2004,6.8,6856,6.8,8.3,7.3,Abbie Cornish, Damian de Montemas, Olivia Pigeot, Alex Babic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Australia,1,,,0.1391713130746515,0.04989692919264492,0.41109250982413664
8730,0.123188765761134,0.091998,14.291744174216015,Abbas Alibhai Burmawalla,160,Aitraaz,Shiraz Ahmed,2004,6.8,8455,6.8,5.940134117214773,5.7568928771733034,Akshay Kumar, Kareena Kapoor, Priyanka Chopra, Amrish Puri,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,India,1,,,0.07672401431313372,0.10398903322935878,2.154742560797951
